year,month,day,precip
1970,6,5.375,124.4
1970,6,5.41666666667,124.4
1970,6,5.45833333333,124.4
1970,6,5.5,124.4
1970,6,5.54166666667,124.4
1970,6,5.58333333333,124.4
1970,6,5.625,124.4
1970,6,5.66666666667,124.4
1970,6,5.70833333333,124.4
1970,6,5.75,124.4
1970,6,5.79166666667,124.4
1970,6,5.83333333333,124.4
1970,6,5.875,124.4
1970,6,5.91666666667,124.4
1970,6,5.95833333333,124.4
1970,6,6.0,124.4
1970,6,6.04166666667,124.4
1970,6,6.08333333333,124.4
1970,6,6.125,124.4
1970,6,6.16666666667,124.4
1970,6,6.20833333333,124.4
1970,6,6.25,124.4
1970,6,6.29166666667,124.4
1970,6,6.33333333333,124.4
1970,6,6.375,124.4
1970,6,6.41666666667,124.4
1970,6,6.45833333333,124.4
1970,6,6.5,124.4
1970,6,6.54166666667,124.4
1970,6,6.58333333333,124.4
1970,6,6.625,124.4
1970,6,6.66666666667,124.4
1970,6,6.70833333333,124.4
1970,6,6.75,124.4
1970,6,6.79166666667,124.4
1970,6,6.83333333333,124.4
1970,6,6.875,124.4
1970,6,6.91666666667,124.4
1970,6,6.95833333333,124.4
1970,6,7.0,124.4
1970,6,7.04166666667,124.4
1970,6,7.08333333333,124.4
1970,6,7.125,124.4
1970,6,7.16666666667,124.4
1970,6,7.20833333333,124.4
1970,6,7.25,124.4
1970,6,7.29166666667,124.4
1970,6,7.33333333333,124.4
1970,6,7.375,124.4
1970,6,7.41666666667,124.4
1970,6,7.45833333333,124.4
1970,6,7.5,124.4
1970,6,7.54166666667,124.4
1970,6,7.58333333333,124.4
1970,6,7.625,124.4
1970,6,7.66666666667,124.4
1970,6,7.70833333333,124.4
1970,6,7.75,124.4
1970,6,7.79166666667,124.4
1970,6,7.83333333333,124.4
1970,6,7.875,124.4
1970,6,7.91666666667,124.4
1970,6,7.95833333333,124.4
1970,6,8.0,124.4
1970,6,8.04166666667,124.4
1970,6,8.08333333333,124.4
1970,6,8.125,124.4
1970,6,8.16666666667,124.4
1970,6,8.20833333333,124.4
1970,6,8.25,124.4
1970,6,8.29166666667,124.4
1970,6,8.33333333333,124.4
1970,6,8.375,124.4
1970,6,8.41666666667,124.4
1970,6,8.45833333333,124.4
1970,6,8.5,124.4
1970,6,8.54166666667,124.4
1970,6,8.58333333333,124.4
1970,6,8.625,124.4
1970,6,8.66666666667,124.4
1970,6,8.70833333333,124.4
1970,6,8.75,124.4
1970,6,8.79166666667,124.4
1970,6,8.83333333333,124.4
1970,6,8.875,124.4
1970,6,8.91666666667,124.4
1970,6,8.95833333333,124.4
1970,6,9.0,124.4
1970,6,9.04166666667,124.4
1970,6,9.08333333333,124.4
1970,6,9.125,124.4
1970,6,9.16666666667,124.4
1970,6,9.20833333333,124.4
1970,6,9.25,124.4
1970,6,9.29166666667,124.4
1970,6,9.33333333333,124.4
1970,6,9.375,124.4
1970,6,9.41666666667,124.4
1970,6,9.45833333333,124.4
1970,6,9.5,124.4
1970,6,9.54166666667,124.4
1970,6,9.58333333333,124.4
1970,6,9.625,124.4
1970,6,9.66666666667,124.4
1970,6,9.70833333333,124.4
1970,6,9.75,124.4
1970,6,9.79166666667,124.4
1970,6,9.83333333333,124.4
1970,6,9.875,124.4
1970,6,9.91666666667,124.4
1970,6,9.95833333333,124.4
1970,6,10.0,124.4
1970,6,10.0416666667,124.4
1970,6,10.0833333333,124.4
1970,6,10.125,124.4
1970,6,10.1666666667,124.4
1970,6,10.2083333333,124.4
1970,6,10.25,124.4
1970,6,10.2916666667,124.4
1970,6,10.3333333333,124.4
1970,6,10.375,124.4
1970,6,10.4166666667,124.4
1970,6,10.4583333333,124.4
1970,6,10.5,124.4
1970,6,10.5416666667,124.4
1970,6,10.5833333333,124.4
1970,6,10.625,124.4
1970,6,10.6666666667,124.4
1970,6,10.7083333333,124.4
1970,6,10.75,124.4
1970,6,10.7916666667,124.4
1970,6,10.8333333333,124.4
1970,6,10.875,124.4
1970,6,10.9166666667,124.4
1970,6,10.9583333333,124.4
1970,6,11.0,124.4
1970,6,11.0416666667,124.4
1970,6,11.0833333333,124.4
1970,6,11.125,124.4
1970,6,11.1666666667,124.4
1970,6,11.2083333333,124.4
1970,6,11.25,124.4
1970,6,11.2916666667,124.4
1970,6,11.3333333333,124.4
1970,6,11.375,124.4
1970,6,11.4166666667,124.4
1970,6,11.4583333333,124.4
1970,6,11.5,124.4
1970,6,11.5416666667,124.4
1970,6,11.5833333333,124.4
1970,6,11.625,124.4
1970,6,11.6666666667,124.4
1970,6,11.7083333333,124.4
1970,6,11.75,124.4
1970,6,11.7916666667,124.4
1970,6,11.8333333333,124.4
1970,6,11.875,124.4
1970,6,11.9166666667,124.4
1970,6,11.9583333333,124.4
1970,6,12.0,124.4
1970,6,12.0416666667,124.4
1970,6,12.0833333333,124.4
1970,6,12.125,124.4
1970,6,12.1666666667,124.4
1970,6,12.2083333333,124.4
1970,6,12.25,124.4
1970,6,12.2916666667,124.4
1970,6,12.3333333333,124.4
1970,6,12.375,124.4
1970,6,12.4166666667,124.4
1970,6,12.4583333333,124.4
1970,6,12.5,124.4
1970,6,12.5416666667,124.4
1970,6,12.5833333333,124.4
1970,6,12.625,124.4
1970,6,12.6666666667,124.4
1970,6,12.7083333333,124.4
1970,6,12.75,124.4
1970,6,12.7916666667,124.4
1970,6,12.8333333333,124.4
1970,6,12.875,124.4
1970,6,12.9166666667,124.4
1970,6,12.9583333333,124.4
1970,6,13.0,124.4
1970,6,13.0416666667,124.4
1970,6,13.0833333333,124.4
1970,6,13.125,124.4
1970,6,13.1666666667,124.4
1970,6,13.2083333333,124.4
1970,6,13.25,124.4
1970,6,13.2916666667,124.4
1970,6,13.3333333333,124.4
1970,6,13.375,124.4
1970,6,13.4166666667,124.4
1970,6,13.4583333333,124.4
1970,6,13.5,124.4
1970,6,13.5416666667,124.4
1970,6,13.5833333333,124.4
1970,6,13.625,124.4
1970,6,13.6666666667,124.4
1970,6,13.7083333333,124.4
1970,6,13.75,124.98
1970,6,13.7916666667,125.6
1970,6,13.8333333333,125.6
1970,6,13.875,125.6
1970,6,13.9166666667,125.6
1970,6,13.9583333333,125.6
1970,6,14.0,125.6
1970,6,14.0416666667,125.6
1970,6,14.0833333333,125.6
1970,6,14.125,125.6
1970,6,14.1666666667,125.6
1970,6,14.2083333333,125.6
1970,6,14.25,125.6
1970,6,14.2916666667,125.6
1970,6,14.3333333333,125.6
1970,6,14.375,125.6
1970,6,14.4166666667,125.6
1970,6,14.4583333333,125.6
1970,6,14.5,125.6
1970,6,14.5416666667,125.6
1970,6,14.5833333333,125.6
1970,6,14.625,125.6
1970,6,14.6666666667,125.6
1970,6,14.7083333333,125.6
1970,6,14.75,125.6
1970,6,14.7916666667,125.6
1970,6,14.8333333333,125.6
1970,6,14.875,125.6
1970,6,14.9166666667,125.6
1970,6,14.9583333333,125.6
1970,6,15.0,125.6
1970,6,15.0416666667,125.6
1970,6,15.0833333333,125.6
1970,6,15.125,125.6
1970,6,15.1666666667,125.6
1970,6,15.2083333333,125.6
1970,6,15.25,125.6
1970,6,15.2916666667,125.6
1970,6,15.3333333333,125.6
1970,6,15.375,125.6
1970,6,15.4166666667,125.6
1970,6,15.4583333333,125.6
1970,6,15.5,125.6
1970,6,15.5416666667,125.6
1970,6,15.5833333333,125.6
1970,6,15.625,125.6
1970,6,15.6666666667,125.6
1970,6,15.7083333333,125.6
1970,6,15.75,125.6
1970,6,15.7916666667,125.6
1970,6,15.8333333333,125.6
1970,6,15.875,125.6
1970,6,15.9166666667,125.6
1970,6,15.9583333333,125.6
1970,6,16.0,125.6
1970,6,16.0416666667,125.6
1970,6,16.0833333333,125.6
1970,6,16.125,125.6
1970,6,16.1666666667,125.6
1970,6,16.2083333333,125.6
1970,6,16.25,125.6
1970,6,16.2916666667,125.6
1970,6,16.3333333333,125.6
1970,6,16.375,125.6
1970,6,16.4166666667,125.6
1970,6,16.4583333333,125.6
1970,6,16.5,125.6
1970,6,16.5416666667,125.6
1970,6,16.5833333333,125.6
1970,6,16.625,125.6
1970,6,16.6666666667,125.6
1970,6,16.7083333333,125.6
1970,6,16.75,125.6
1970,6,16.7916666667,125.6
1970,6,16.8333333333,125.6
1970,6,16.875,125.6
1970,6,16.9166666667,125.6
1970,6,16.9583333333,125.6
1970,6,17.0,125.6
1970,6,17.0416666667,125.6
1970,6,17.0833333333,125.6
1970,6,17.125,125.6
1970,6,17.1666666667,125.6
1970,6,17.2083333333,125.6
1970,6,17.25,125.6
1970,6,17.2916666667,125.6
1970,6,17.3333333333,125.6
1970,6,17.375,125.6
1970,6,17.4166666667,125.6
1970,6,17.4583333333,125.6
1970,6,17.5,125.6
1970,6,17.5416666667,125.6
1970,6,17.5833333333,125.6
1970,6,17.625,125.6
1970,6,17.6666666667,125.6
1970,6,17.7083333333,125.6
1970,6,17.75,125.6
1970,6,17.7916666667,125.6
1970,6,17.8333333333,125.6
1970,6,17.875,125.6
1970,6,17.9166666667,125.6
1970,6,17.9583333333,125.6
1970,6,18.0,125.6
1970,6,18.0416666667,125.6
1970,6,18.0833333333,125.6
1970,6,18.125,125.6
1970,6,18.1666666667,125.6
1970,6,18.2083333333,125.6
1970,6,18.25,125.6
1970,6,18.2916666667,125.6
1970,6,18.3333333333,125.6
1970,6,18.375,125.6
1970,6,18.4166666667,125.6
1970,6,18.4583333333,125.6
1970,6,18.5,125.6
1970,6,18.5416666667,125.6
1970,6,18.5833333333,125.6
1970,6,18.625,125.6
1970,6,18.6666666667,125.6
1970,6,18.7083333333,125.6
1970,6,18.75,125.6
1970,6,18.7916666667,125.6
1970,6,18.8333333333,125.6
1970,6,18.875,125.6
1970,6,18.9166666667,125.6
1970,6,18.9583333333,125.6
1970,6,19.0,125.6
1970,6,19.0416666667,125.6
1970,6,19.0833333333,125.6
1970,6,19.125,125.6
1970,6,19.1666666667,125.6
1970,6,19.2083333333,125.6
1970,6,19.25,125.6
1970,6,19.2916666667,125.6
1970,6,19.3333333333,125.6
1970,6,19.375,125.6
1970,6,19.4166666667,125.6
1970,6,19.4583333333,125.6
1970,6,19.5,125.6
1970,6,19.5416666667,125.6
1970,6,19.5833333333,125.6
1970,6,19.625,125.6
1970,6,19.6666666667,125.6
1970,6,19.7083333333,125.6
1970,6,19.75,125.6
1970,6,19.7916666667,125.6
1970,6,19.8333333333,125.6
1970,6,19.875,125.6
1970,6,19.9166666667,125.6
1970,6,19.9583333333,125.6
1970,6,20.0,125.6
1970,6,20.0416666667,125.6
1970,6,20.0833333333,125.6
1970,6,20.125,125.6
1970,6,20.1666666667,125.6
1970,6,20.2083333333,125.6
1970,6,20.25,125.6
1970,6,20.2916666667,125.6
1970,6,20.3333333333,125.6
1970,6,20.375,125.6
1970,6,20.4166666667,125.6
1970,6,20.4583333333,125.6
1970,6,20.5,125.6
1970,6,20.5416666667,125.6
1970,6,20.5833333333,125.6
1970,6,20.625,125.6
1970,6,20.6666666667,125.6
1970,6,20.7083333333,125.6
1970,6,20.75,125.6
1970,6,20.7916666667,125.6
1970,6,20.8333333333,125.6
1970,6,20.875,125.6
1970,6,20.9166666667,125.6
1970,6,20.9583333333,125.6
1970,6,21.0,125.6
1970,6,21.0416666667,125.6
1970,6,21.0833333333,125.6
1970,6,21.125,125.6
1970,6,21.1666666667,125.6
1970,6,21.2083333333,125.6
1970,6,21.25,125.6
1970,6,21.2916666667,125.6
1970,6,21.3333333333,125.6
1970,6,21.375,125.6
1970,6,21.4166666667,125.6
1970,6,21.4583333333,125.6
1970,6,21.5,125.6
1970,6,21.5416666667,125.6
1970,6,21.5833333333,125.6
1970,6,21.625,125.6
1970,6,21.6666666667,125.6
1970,6,21.7083333333,125.6
1970,6,21.75,125.6
1970,6,21.7916666667,125.6
1970,6,21.8333333333,125.6
1970,6,21.875,125.6
1970,6,21.9166666667,125.6
1970,6,21.9583333333,125.6
1970,6,22.0,125.6
1970,6,22.0416666667,125.6
1970,6,22.0833333333,125.6
1970,6,22.125,125.6
1970,6,22.1666666667,125.6
1970,6,22.2083333333,125.6
1970,6,22.25,125.6
1970,6,22.2916666667,125.6
1970,6,22.3333333333,125.6
1970,6,22.375,125.6
1970,6,22.4166666667,125.92
1970,6,22.4583333333,130.15
1970,6,22.5,130.8
1970,6,22.5416666667,130.8
1970,6,22.5833333333,130.8
1970,6,22.625,130.8
1970,6,22.6666666667,130.8
1970,6,22.7083333333,130.8
1970,6,22.75,130.8
1970,6,22.7916666667,130.8
1970,6,22.8333333333,130.8
1970,6,22.875,130.8
1970,6,22.9166666667,130.8
1970,6,22.9583333333,130.8
1970,6,23.0,130.8
1970,6,23.0416666667,130.8
1970,6,23.0833333333,130.8
1970,6,23.125,130.8
1970,6,23.1666666667,130.8
1970,6,23.2083333333,130.8
1970,6,23.25,130.8
1970,6,23.2916666667,130.8
1970,6,23.3333333333,130.8
1970,6,23.375,130.8
1970,6,23.4166666667,130.8
1970,6,23.4583333333,130.8
1970,6,23.5,130.8
1970,6,23.5416666667,130.8
1970,6,23.5833333333,130.8
1970,6,23.625,130.8
1970,6,23.6666666667,130.8
1970,6,23.7083333333,131.1
1970,6,23.75,131.2
1970,6,23.7916666667,131.2
1970,6,23.8333333333,131.2
1970,6,23.875,131.2
1970,6,23.9166666667,131.2
1970,6,23.9583333333,131.2
1970,6,24.0,131.2
1970,6,24.0416666667,131.2
1970,6,24.0833333333,131.2
1970,6,24.125,131.2
1970,6,24.1666666667,131.2
1970,6,24.2083333333,131.2
1970,6,24.25,131.2
1970,6,24.2916666667,131.2
1970,6,24.3333333333,131.2
1970,6,24.375,131.2
1970,6,24.4166666667,131.2
1970,6,24.4583333333,131.2
1970,6,24.5,131.2
1970,6,24.5416666667,131.2
1970,6,24.5833333333,131.2
1970,6,24.625,131.2
1970,6,24.6666666667,131.2
1970,6,24.7083333333,131.2
1970,6,24.75,131.2
1970,6,24.7916666667,131.2
1970,6,24.8333333333,131.5
1970,6,24.875,131.6
1970,6,24.9166666667,131.6
1970,6,24.9583333333,131.6
1970,6,25.0,131.6
1970,6,25.0416666667,131.6
1970,6,25.0833333333,131.6
1970,6,25.125,131.6
1970,6,25.1666666667,131.6
1970,6,25.2083333333,131.6
1970,6,25.25,131.6
1970,6,25.2916666667,131.6
1970,6,25.3333333333,131.6
1970,6,25.375,131.6
1970,6,25.4166666667,131.6
1970,6,25.4583333333,131.6
1970,6,25.5,131.6
1970,6,25.5416666667,131.6
1970,6,25.5833333333,131.9
1970,6,25.625,132.0
1970,6,25.6666666667,132.0
1970,6,25.7083333333,132.0
1970,6,25.75,132.0
1970,6,25.7916666667,132.0
1970,6,25.8333333333,132.0
1970,6,25.875,132.0
1970,6,25.9166666667,132.0
1970,6,25.9583333333,132.0
1970,6,26.0,132.0
1970,6,26.0416666667,132.0
1970,6,26.0833333333,132.0
1970,6,26.125,132.0
1970,6,26.1666666667,132.0
1970,6,26.2083333333,132.0
1970,6,26.25,132.0
1970,6,26.2916666667,132.0
1970,6,26.3333333333,132.0
1970,6,26.375,132.0
1970,6,26.4166666667,132.0
1970,6,26.4583333333,132.0
1970,6,26.5,132.0
1970,6,26.5416666667,132.0
1970,6,26.5833333333,132.0
1970,6,26.625,132.0
1970,6,26.6666666667,132.0
1970,6,26.7083333333,132.0
1970,6,26.75,132.0
1970,6,26.7916666667,132.0
1970,6,26.8333333333,132.0
1970,6,26.875,132.0
1970,6,26.9166666667,132.0
1970,6,26.9583333333,132.0
1970,6,27.0,132.0
1970,6,27.0416666667,132.0
1970,6,27.0833333333,132.0
1970,6,27.125,132.04
1970,6,27.1666666667,132.12
1970,6,27.2083333333,132.2
1970,6,27.25,132.28
1970,6,27.2916666667,132.36
1970,6,27.3333333333,132.44
1970,6,27.375,132.52
1970,6,27.4166666667,132.6
1970,6,27.4583333333,132.68
1970,6,27.5,132.76
1970,6,27.5416666667,132.84
1970,6,27.5833333333,132.92
1970,6,27.625,133.0
1970,6,27.6666666667,133.08
1970,6,27.7083333333,133.16
1970,6,27.75,135.3
1970,6,27.7916666667,135.6
1970,6,27.8333333333,135.6
1970,6,27.875,135.6
1970,6,27.9166666667,135.6
1970,6,27.9583333333,135.6
1970,6,28.0,135.6
1970,6,28.0416666667,135.6
1970,6,28.0833333333,135.6
1970,6,28.125,135.6
1970,6,28.1666666667,135.6
1970,6,28.2083333333,135.6
1970,6,28.25,135.6
1970,6,28.2916666667,135.6
1970,6,28.3333333333,135.6
1970,6,28.375,135.6
1970,6,28.4166666667,135.6
1970,6,28.4583333333,135.6
1970,6,28.5,135.6
1970,6,28.5416666667,135.6
1970,6,28.5833333333,135.6
1970,6,28.625,135.6
1970,6,28.6666666667,135.6
1970,6,28.7083333333,135.6
1970,6,28.75,135.6
1970,6,28.7916666667,135.6
1970,6,28.8333333333,135.6
1970,6,28.875,135.6
1970,6,28.9166666667,135.6
1970,6,28.9583333333,135.6
1970,6,29.0,135.6
1970,6,29.0416666667,135.6
1970,6,29.0833333333,135.6
1970,6,29.125,135.6
1970,6,29.1666666667,135.6
1970,6,29.2083333333,135.6
1970,6,29.25,135.6
1970,6,29.2916666667,135.6
1970,6,29.3333333333,135.6
1970,6,29.375,135.6
1970,6,29.4166666667,135.6
1970,6,29.4583333333,135.6
1970,6,29.5,135.6
1970,6,29.5416666667,135.6
1970,6,29.5833333333,135.6
1970,6,29.625,135.6
1970,6,29.6666666667,135.6
1970,6,29.7083333333,135.6
1970,6,29.75,135.6
1970,6,29.7916666667,135.6
1970,6,29.8333333333,135.6
1970,6,29.875,135.6
1970,6,29.9166666667,135.6
1970,6,29.9583333333,135.6
1970,6,30.0,135.6
1970,6,30.0416666667,135.6
1970,6,30.0833333333,135.6
1970,6,30.125,135.6
1970,6,30.1666666667,135.6
1970,6,30.2083333333,135.6
1970,6,30.25,135.6
1970,6,30.2916666667,135.6
1970,6,30.3333333333,135.6
1970,6,30.375,135.6
1970,6,30.4166666667,135.6
1970,6,30.4583333333,135.6
1970,6,30.5,135.6
1970,6,30.5416666667,135.6
1970,6,30.5833333333,135.6
1970,6,30.625,135.6
1970,6,30.6666666667,135.6
1970,6,30.7083333333,135.6
1970,6,30.75,135.6
1970,6,30.7916666667,135.6
1970,6,30.8333333333,135.6
1970,6,30.875,135.6
1970,6,30.9166666667,135.6
1970,6,30.9583333333,135.6
